alt,temp
0.977,27.75
1.0312,27.76
1.086,27.75
1.1404,27.76
1.1948,27.76
1.2492,27.77
1.3042,27.77
1.3592,27.77
1.4136,27.78
1.4684,27.77
1.5228,27.77
1.577,27.78
1.6314,27.78
1.6862,27.78
1.7406,27.78
1.795,27.78
1.8504,27.78
1.9048,27.79
1.9592,27.79
2.0136,27.78
2.0684,27.79
2.1226,27.79
2.177,27.79
2.2314,27.79
2.2868,27.80
2.3412,27.80
2.3956,27.80
2.4504,27.80
2.5048,27.80
2.5592,27.80
2.6136,27.80
2.6684,27.80
2.7234,27.80
2.7778,27.81
2.8322,27.80
2.887,27.80
2.9414,27.81
2.9958,27.80
3.0506,27.81
3.105,27.81
3.1594,27.81
3.2142,27.81
3.2692,27.81
3.3236,27.81
3.378,27.81
3.4328,27.81
3.4872,27.82
3.5416,27.81
3.596,27.81
3.6514,27.82
3.7058,27.81
3.7602,27.82
3.8144,27.82
3.8694,27.82
3.9236,27.82
3.978,27.82
4.0328,27.82
4.0878,27.83
4.1422,27.83
4.1966,27.82
4.2514,27.83
4.3058,27.83
4.3602,27.83
4.4146,27.83
4.4694,27.83
4.5244,27.83
4.5788,27.83
4.6334,27.83
4.6878,27.83
4.7422,27.83
4.7966,27.84
4.8514,27.83
4.9056,27.83
4.96,27.84
5.015,27.84
5.0698,27.84
5.1242,27.84
5.1786,27.84
5.2334,27.83
5.288,27.84
5.3424,27.84
5.3968,27.84
5.4522,27.84
5.5066,27.84
5.561,27.84
5.6158,27.84
5.6702,27.84
5.7246,27.85
5.779,27.84
5.834,27.84
5.889,27.85
5.9434,27.85
5.9978,27.85
6.0526,27.85
6.1072,27.85
6.1616,27.84
6.2164,27.85
6.2708,27.85
6.3258,27.85
6.3802,27.84
6.435,27.84
6.4894,27.84
6.5438,27.84
6.5982,27.84
6.653,27.83
6.7074,27.83
6.762,27.83
6.8174,27.83
6.8718,27.83
6.9262,27.83
6.9806,27.84
7.0356,27.84
7.09,27.84
7.1444,27.84
7.1992,27.84
7.2542,27.85
7.3086,27.85
7.363,27.85
7.418,27.85
7.4724,27.85
7.5268,27.85
7.5812,27.85
7.636,27.85
7.691,27.85
7.7454,27.85
7.8008,27.86
7.8552,27.85
7.9094,27.85
7.9638,27.85
8.0186,27.85
8.073,27.85
8.128,27.85
8.1824,27.85
8.2372,27.85
8.2916,27.85
8.346,27.85
8.4008,27.86
8.4552,27.86
8.5096,27.85
8.564,27.86
8.6194,27.85
8.6738,27.86
8.7282,27.86
8.7826,27.86
8.8376,27.86
8.892,27.86
8.9464,27.86
9.0012,27.86
9.0562,27.86
9.1108,27.86
9.1652,27.86
9.22,27.86
9.2744,27.86
9.3288,27.86
9.3838,27.86
9.4382,27.86
9.4932,27.86
9.5476,27.86
9.6026,27.86
9.657,27.86
9.7114,27.86
9.7658,27.87
9.8206,27.86
9.875,27.87
9.9302,27.87
9.985,27.86
10.0394,27.87
10.0938,27.87
10.1484,27.87
10.2032,27.87
10.2576,27.87
10.312,27.87
10.3664,27.87
10.422,27.87
10.4764,27.87
10.5308,27.87
10.5856,27.87
10.64,27.87
10.6946,27.88
10.749,27.87
10.8038,27.87
10.8588,27.87
10.9132,27.87
10.9682,27.87
11.0226,27.87
11.077,27.86
11.1314,27.87
11.1864,27.86
11.2408,27.87
11.2958,27.86
11.3502,27.87
11.405,27.87
11.4594,27.87
11.5138,27.87
11.5686,27.87
11.623,27.87
11.6774,27.87
11.7318,27.87
11.7874,27.88
11.8418,27.88
11.8962,27.88
11.9506,27.88
12.0054,27.88
12.0598,27.87
12.1142,27.88
12.169,27.87
12.224,27.87
12.2784,27.88
12.3328,27.87
12.3878,27.88
12.4422,27.87
12.4966,27.87
12.5514,27.88
12.606,27.87
12.661,27.87
12.7154,27.87
12.7702,27.87
12.8246,27.87
12.8792,27.88
12.9336,27.88
12.9884,27.88
13.0428,27.88
13.098,27.88
13.1528,27.88
13.2072,27.88
13.2616,27.88
13.316,27.88
13.371,27.88
13.4254,27.88
13.4798,27.88
13.5342,27.88
13.5896,27.88
13.6442,27.88
13.6986,27.88
13.7534,27.88
13.8078,27.88
13.8622,27.88
13.9168,27.88
13.9716,27.88
14.0268,27.88
14.0812,27.88
14.136,27.88
14.1904,27.88
14.2448,27.88
14.2998,27.88
14.3546,27.89
14.409,27.89
14.4642,27.89
14.5186,27.88
14.5734,27.89
14.6278,27.89
14.6822,27.89
14.7372,27.90
14.7916,27.89
14.846,27.89
14.901,27.89
14.9558,27.89
15.0102,27.89
15.0646,27.89
15.1192,27.89
15.174,27.89
15.2284,27.89
15.2828,27.89
15.3376,27.90
15.3926,27.89
15.447,27.89
15.5014,27.89
15.5562,27.90
15.6106,27.89
15.665,27.89
15.7198,27.88
15.7742,27.88
15.8292,27.88
15.8838,27.88
15.9386,27.89
15.993,27.89
16.0474,27.87
16.102,27.87
16.1568,27.87
16.2112,27.86
16.2662,27.87
16.3212,27.88
16.3756,27.88
16.43,27.88
16.4844,27.88
16.5394,27.88
16.5938,27.90
16.6482,27.89
16.7032,27.90
16.758,27.90
16.8124,27.91
16.867,27.91
16.9218,27.91
16.9762,27.91
17.0306,27.91
17.0852,27.92
17.14,27.92
17.195,27.92
17.2494,27.92
17.304,27.93
17.359,27.94
17.4134,27.95
17.4678,27.95
17.5226,27.95
17.577,27.95
17.6322,27.96
17.6866,27.96
17.7414,27.96
17.7958,27.96
17.8504,27.95
17.9052,27.96
17.9596,27.96
18.014,27.96
18.069,27.96
18.124,27.97
18.1784,27.97
18.2328,27.98
18.2872,27.97
18.3422,27.98
18.3966,27.98
18.451,27.99
18.5064,27.98
18.5608,27.98
18.6152,27.98
18.6696,27.98
18.7246,27.98
18.779,27.98
18.8334,27.98
18.8878,27.99
18.9426,27.99
18.9976,27.99
19.052,27.99
19.1068,28.00
19.1612,28.00
19.2156,28.01
19.27,28.01
19.3248,28.01
19.3792,28.01
19.4342,28.01
19.4892,28.02
19.5436,28.02
19.598,28.02
19.6524,28.02
19.7074,28.02
19.7618,28.03
19.8162,28.03
19.8712,28.03
19.9262,28.03
19.9806,28.04
20.035,28.03
20.0898,28.04
20.1442,28.03
